,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
978,"2009-12-15 - Lightning 4, Predators 7",Nashville Predators,Limited ReportFull Report,51.23333333333299,50.8,45.98,52.49,35.84,39.42,47.62,24.6,28.35,46.46,6.77,2.02,77.05,2.57,2.51,50.59,20.92,20.37,50.67,11.39,8.88,56.20,10.57,6.82,60.79,4.73,2.03,69.94,44.74,70.19,9.64,11.27,46.09,4.18,6.79,38.1,0.94,0.0,100.00,22.54,100.00,22.14,21.66,50.54,7.57,13.77,35.46,1.06,0.0,100.00,14.02,100.00,27.51,92.89,1.204,15084
979,"2009-12-15 - Lightning 4, Predators 7",Tampa Bay Lightning,Limited ReportFull Report,51.23333333333299,45.98,50.8,47.51,39.42,35.84,52.38,28.35,24.6,53.54,2.02,6.77,22.95,2.51,2.57,49.41,20.37,20.92,49.33,8.88,11.39,43.80,6.82,10.57,39.21,2.03,4.73,30.06,29.81,55.26,11.27,9.64,53.91,6.79,4.18,61.9,0.0,0.94,0.00,0.00,77.46,21.66,22.14,49.46,13.77,7.57,64.54,0.0,1.06,0.00,0.00,85.98,7.11,72.49,0.7959999999999999,15084
980,"2009-12-15 - Blue Jackets 1, Wild 2",Columbus Blue Jackets,Limited ReportFull Report,55.98333333333299,38.29,45.0,45.97,32.13,35.41,47.57,22.75,22.16,50.65,1.06,1.87,36.13,1.05,1.74,37.62,13.69,21.66,38.72,4.26,6.49,39.63,1.05,3.72,22.06,0.0,0.92,0.00,0.00,75.35,9.39,15.2,38.2,7.24,6.76,51.74,1.05,0.0,100.00,14.52,100.00,21.59,21.3,50.33,13.27,10.76,55.22,0.0,0.95,0.00,0.00,91.21,4.64,91.57,0.9620000000000001,18086
981,"2009-12-15 - Blue Jackets 1, Wild 2",Minnesota Wild,Limited ReportFull Report,55.98333333333299,45.0,38.29,54.03,35.41,32.13,52.43,22.16,22.75,49.35,1.87,1.06,63.87,1.74,1.05,62.38,21.66,13.69,61.28,6.49,4.26,60.37,3.72,1.05,77.94,0.92,0.0,100.00,24.65,100.00,15.2,9.39,61.8,6.76,7.24,48.26,0.0,1.05,0.00,0.00,85.48,21.3,21.59,49.67,10.76,13.27,44.78,0.95,0.0,100.00,8.79,100.00,8.43,95.36,1.038,18086
982,"2009-12-15 - Capitals 6, Avalanche 1",Colorado Avalanche,Limited ReportFull Report,45.533333333333,30.96,38.85,44.35,25.63,31.44,44.9,18.87,21.32,46.94,0.0,5.35,0.00,1.68,2.13,44.16,16.35,24.82,39.71,8.42,10.16,45.32,6.7,9.05,42.55,0.0,4.3,0.00,0.00,52.42,7.72,14.87,34.16,1.81,6.61,21.49,0.0,0.0,-,0.00,100.00,13.24,10.21,56.47,9.99,4.55,68.68,0.0,1.12,0.00,0.00,75.46,0.0,74.92,0.7490000000000001,14172
983,"2009-12-15 - Capitals 6, Avalanche 1",Washington Capitals,Limited ReportFull Report,45.533333333333,38.85,30.96,55.65,31.44,25.63,55.1,21.32,18.87,53.06,5.35,0.0,100.00,2.13,1.68,55.84,24.82,16.35,60.29,10.16,8.42,54.68,9.05,6.7,57.45,4.3,0.0,100.00,47.58,100.00,14.87,7.72,65.84,6.61,1.81,78.51,0.0,0.0,-,0.00,100.00,10.21,13.24,43.53,4.55,9.99,31.32,1.12,0.0,100.00,24.54,100.00,25.08,100.0,1.251,14172
984,"2009-12-15 - Kings 3, Oilers 2",Edmonton Oilers,Limited ReportFull Report,52.23333333333299,48.53,42.22,53.47,39.07,34.4,53.18,25.58,27.76,47.95,1.87,3.19,37.02,2.29,1.66,58.00,26.09,18.49,58.51,5.35,6.55,44.96,4.49,6.5,40.86,0.0,2.14,0.00,0.00,67.08,20.39,12.12,62.73,13.08,7.4,63.86,0.96,0.0,100.00,7.35,100.00,19.87,20.47,49.27,8.03,11.81,40.45,0.88,1.05,45.61,11.01,91.08,7.33,88.51,0.958,16839
985,"2009-12-15 - Kings 3, Oilers 2",Los Angeles Kings,Limited ReportFull Report,52.23333333333299,42.22,48.53,46.53,34.4,39.07,46.82,27.76,25.58,52.05,3.19,1.87,62.98,1.66,2.29,42.00,18.49,26.09,41.49,6.55,5.35,55.04,6.5,4.49,59.14,2.14,0.0,100.00,32.92,100.00,12.12,20.39,37.27,7.4,13.08,36.14,0.0,0.96,0.00,0.00,92.65,20.47,19.87,50.73,11.81,8.03,59.55,1.05,0.88,54.39,8.92,88.99,11.49,92.67,1.042,16839
986,"2009-12-16 - Canadiens 1, Devils 2",Montreal Canadiens,Limited ReportFull Report,47.966666666667,30.7,33.36,47.92,18.01,24.83,42.04,15.87,22.03,41.87,0.0,1.87,0.00,0.62,1.1,36.17,14.03,16.85,45.43,1.07,5.5,16.21,1.05,5.56,15.94,0.0,0.94,0.00,0.00,83.06,13.0,11.34,53.42,9.47,4.81,66.31,0.0,0.0,-,0.00,100.00,12.46,15.45,44.64,5.24,10.67,32.95,0.0,0.89,0.00,0.00,91.67,0.0,91.52,0.915,12178
987,"2009-12-16 - Canadiens 1, Devils 2",New Jersey Devils,Limited ReportFull Report,47.966666666667,33.36,30.7,52.08,24.83,18.01,57.96,22.03,15.87,58.13,1.87,0.0,100.00,1.1,0.62,63.83,16.85,14.03,54.57,5.5,1.07,83.79,5.56,1.05,84.06,0.94,0.0,100.00,16.94,100.00,11.34,13.0,46.58,4.81,9.47,33.69,0.0,0.0,-,0.00,100.00,15.45,12.46,55.36,10.67,5.24,67.05,0.89,0.0,100.00,8.33,100.00,8.48,100.0,1.085,12178
988,"2009-12-16 - Islanders 2, Rangers 1",New York Islanders,Limited ReportFull Report,48.833333333332995,45.64,51.87,46.81,38.9,31.73,55.07,24.68,16.4,60.08,2.13,0.0,100.00,3.27,2.28,58.98,31.65,35.9,46.86,19.9,12.41,61.59,10.96,5.32,67.32,2.14,0.0,100.00,19.54,100.00,12.05,22.99,34.39,6.34,7.43,46.07,0.0,0.0,-,0.00,100.00,11.68,15.41,43.12,5.33,3.68,59.15,0.0,0.0,-,0.00,100.00,8.64,100.0,1.0859999999999999,18200
989,"2009-12-16 - Islanders 2, Rangers 1",New York Rangers,Limited ReportFull Report,48.833333333332995,51.87,45.64,53.19,31.73,38.9,44.93,16.4,24.68,39.92,0.0,2.13,0.00,2.28,3.27,41.02,35.9,31.65,53.14,12.41,19.9,38.41,5.32,10.96,32.68,0.0,2.14,0.00,0.00,80.46,22.99,12.05,65.61,7.43,6.34,53.93,0.0,0.0,-,0.00,100.00,15.41,11.68,56.88,3.68,5.33,40.85,0.0,0.0,-,0.00,100.00,0.0,91.36,0.914,18200
990,"2009-12-16 - Stars 3, Hurricanes 5",Carolina Hurricanes,Limited ReportFull Report,47.55,38.7,35.83,51.93,28.57,28.7,49.89,21.1,19.28,52.25,1.98,0.0,100.00,1.39,1.46,48.91,16.44,17.77,48.06,4.03,10.06,28.61,3.06,5.05,37.74,0.99,0.0,100.00,32.35,100.00,12.73,7.66,62.42,8.18,3.95,67.42,0.0,0.0,-,0.00,100.00,16.29,14.91,52.21,8.78,10.12,46.45,1.06,0.0,100.00,12.09,100.00,9.37,100.0,1.094,13954
991,"2009-12-16 - Stars 3, Hurricanes 5",Dallas Stars,Limited ReportFull Report,47.55,35.83,38.7,48.07,28.7,28.57,50.11,19.28,21.1,47.75,0.0,1.98,0.00,1.46,1.39,51.09,17.77,16.44,51.94,10.06,4.03,71.39,5.05,3.06,62.26,0.0,0.99,0.00,0.00,67.65,7.66,12.73,37.58,3.95,8.18,32.58,0.0,0.0,-,0.00,100.00,14.91,16.29,47.79,10.12,8.78,53.55,0.0,1.06,0.00,0.00,87.91,0.0,90.63,0.9059999999999999,13954
992,"2009-12-16 - Coyotes 6, Maple Leafs 3",Phoenix Coyotes,Limited ReportFull Report,48.366666666667,53.89,53.48,50.19,39.61,34.99,53.09,25.14,18.96,57.01,4.28,1.87,69.63,2.11,1.37,60.74,21.05,18.57,53.14,12.27,2.62,82.40,10.01,0.87,92.02,3.26,0.0,100.00,32.53,100.00,9.03,15.64,36.61,2.1,5.49,27.68,0.0,1.03,0.00,0.00,81.27,30.24,29.92,50.26,13.34,10.89,55.06,1.12,0.88,55.86,8.37,91.90,17.04,90.14,1.072,19088
993,"2009-12-16 - Coyotes 6, Maple Leafs 3",Toronto Maple Leafs,Limited ReportFull Report,48.366666666667,53.48,53.89,49.81,34.99,39.61,46.91,18.96,25.14,42.99,1.87,4.28,30.37,1.37,2.11,39.26,18.57,21.05,46.86,2.62,12.27,17.60,0.87,10.01,7.98,0.0,3.26,0.00,0.00,67.47,15.64,9.03,63.39,5.49,2.1,72.32,1.03,0.0,100.00,18.73,100.00,29.92,30.24,49.74,10.89,13.34,44.94,0.88,1.12,44.14,8.10,91.63,9.86,82.96,0.9279999999999999,19088
994,"2009-12-16 - Sabres 0, Senators 2",Buffalo Sabres,Limited ReportFull Report,42.966666666667,25.61,35.12,42.17,18.74,27.97,40.12,9.97,20.01,33.25,0.0,1.93,0.00,0.97,1.92,33.68,11.21,19.56,36.44,5.01,10.78,31.74,2.97,8.89,25.07,0.0,0.99,0.00,0.00,88.87,6.15,8.81,41.11,2.06,3.91,34.47,0.0,0.0,-,0.00,100.00,12.6,14.11,47.17,4.89,6.1,44.49,0.0,0.95,0.00,0.00,84.48,0.0,90.34,0.903,16917
995,"2009-12-16 - Sabres 0, Senators 2",Ottawa Senators,Limited ReportFull Report,42.966666666667,35.12,25.61,57.83,27.97,18.74,59.88,20.01,9.97,66.75,1.93,0.0,100.00,1.92,0.97,66.32,19.56,11.21,63.56,10.78,5.01,68.26,8.89,2.97,74.93,0.99,0.0,100.00,11.13,100.00,8.81,6.15,58.89,3.91,2.06,65.53,0.0,0.0,-,0.00,100.00,14.11,12.6,52.83,6.1,4.89,55.51,0.95,0.0,100.00,15.52,100.00,9.66,100.0,1.097,16917
996,"2009-12-16 - Thrashers 3, Panthers 4",Atlanta Thrashers,Limited ReportFull Report,47.283333333333,41.26,38.01,52.05,24.93,31.25,44.38,17.11,27.01,38.78,3.03,3.86,43.97,0.98,1.8,35.12,14.45,22.18,39.44,4.01,9.77,29.09,3.95,8.85,30.89,1.04,2.87,26.50,26.19,67.52,10.13,12.61,44.55,5.7,9.21,38.22,2.06,0.98,67.79,36.07,89.39,23.76,12.98,64.68,7.53,8.7,46.41,0.0,0.0,-,0.00,100.00,17.71,85.7,1.034,11672
997,"2009-12-16 - Thrashers 3, Panthers 4",Florida Panthers,Limited ReportFull Report,47.283333333333,38.01,41.26,47.95,31.25,24.93,55.62,27.01,17.11,61.22,3.86,3.03,56.03,1.8,0.98,64.88,22.18,14.45,60.56,9.77,4.01,70.91,8.85,3.95,69.11,2.87,1.04,73.50,32.48,73.81,12.61,10.13,55.45,9.21,5.7,61.78,0.98,2.06,32.21,10.61,63.93,12.98,23.76,35.32,8.7,7.53,53.59,0.0,0.0,-,0.00,100.00,14.3,82.29,0.966,11672
998,"2009-12-16 - Blues 0, Blackhawks 3",Chicago Blackhawks,Limited ReportFull Report,45.916666666667005,38.97,39.12,49.9,34.12,29.4,53.72,26.78,22.91,53.89,1.93,0.0,100.00,1.73,2.19,44.05,17.49,17.48,50.02,9.12,9.06,50.15,7.17,7.99,47.30,0.96,0.0,100.00,13.45,100.00,8.41,8.29,50.37,7.11,4.86,59.41,0.0,0.0,-,0.00,100.00,19.72,19.43,50.36,12.32,10.03,55.13,0.95,0.0,100.00,7.68,100.00,7.2,100.0,1.072,21137
999,"2009-12-16 - Blues 0, Blackhawks 3",St Louis Blues,Limited ReportFull Report,45.916666666667005,39.12,38.97,50.1,29.4,34.12,46.28,22.91,26.78,46.11,0.0,1.93,0.00,2.19,1.73,55.95,17.48,17.49,49.98,9.06,9.12,49.85,7.99,7.17,52.70,0.0,0.96,0.00,0.00,86.55,8.29,8.41,49.63,4.86,7.11,40.59,0.0,0.0,-,0.00,100.00,19.43,19.72,49.64,10.03,12.32,44.87,0.0,0.95,0.00,0.00,92.32,0.0,92.8,0.9279999999999999,21137
1000,"2009-12-16 - Ducks 3, Canucks 2",Anaheim Ducks,Limited ReportFull Report,40.333333333333,38.78,33.35,53.76,30.33,29.0,51.12,24.93,22.42,52.65,2.11,1.85,53.35,1.87,2.02,48.09,21.14,13.88,60.37,8.63,10.91,44.16,6.32,10.05,38.62,2.12,0.92,69.75,33.48,90.87,12.5,2.81,81.63,8.27,0.93,89.91,0.0,0.0,-,0.00,100.00,14.59,16.73,46.59,10.4,10.24,50.4,0.0,0.89,0.00,0.00,91.31,8.48,91.76,1.002,18810
1001,"2009-12-16 - Ducks 3, Canucks 2",Vancouver Canucks,Limited ReportFull Report,40.333333333333,33.35,38.78,46.24,29.0,30.33,48.88,22.42,24.93,47.35,1.85,2.11,46.65,2.02,1.87,51.91,13.88,21.14,39.63,10.91,8.63,55.84,10.05,6.32,61.38,0.92,2.12,30.25,9.13,66.52,2.81,12.5,18.37,0.93,8.27,10.09,0.0,0.0,-,0.00,100.00,16.73,14.59,53.41,10.24,10.4,49.6,0.89,0.0,100.00,8.69,100.00,8.24,91.52,0.998,18810
1002,"2009-12-17 - Wild 3, Canadiens 1",Minnesota Wild,Limited ReportFull Report,53.4,36.95,49.25,42.87,28.07,36.37,43.57,18.25,24.7,42.5,2.13,0.92,69.78,1.49,1.4,51.58,17.31,17.96,49.07,6.6,7.17,47.94,4.39,3.61,54.93,1.08,0.92,54.10,24.62,74.54,10.8,10.51,50.67,3.17,2.76,53.48,0.0,0.0,-,0.00,100.00,17.39,27.09,39.1,9.65,17.29,35.82,1.05,0.0,100.00,10.92,100.00,11.68,96.26,1.079,21273
1003,"2009-12-17 - Wild 3, Canadiens 1",Montreal Canadiens,Limited ReportFull Report,53.4,49.25,36.95,57.13,36.37,28.07,56.43,24.7,18.25,57.5,0.92,2.13,30.22,1.4,1.49,48.42,17.96,17.31,50.93,7.17,6.6,52.06,3.61,4.39,45.07,0.92,1.08,45.90,25.46,75.38,10.51,10.8,49.33,2.76,3.17,46.52,0.0,0.0,-,0.00,100.00,27.09,17.39,60.9,17.29,9.65,64.18,0.0,1.05,0.00,0.00,89.08,3.74,88.32,0.9209999999999999,21273
1004,"2009-12-17 - Rangers 5, Islanders 2",New York Islanders,Limited ReportFull Report,36.266666666667,32.03,33.45,48.91,24.76,20.68,54.48,18.74,12.54,59.91,0.92,2.16,29.81,1.47,1.49,49.64,20.11,19.05,51.35,8.65,4.59,65.34,8.65,3.48,71.29,0.91,2.17,29.45,10.49,37.58,11.23,14.66,43.37,4.54,3.29,57.97,0.0,0.0,-,0.00,100.00,12.2,9.49,56.26,5.47,3.5,60.99,0.0,0.0,-,0.00,100.00,4.89,82.78,0.877,15138
1005,"2009-12-17 - Rangers 5, Islanders 2",New York Rangers,Limited ReportFull Report,36.266666666667,33.45,32.03,51.09,20.68,24.76,45.52,12.54,18.74,40.09,2.16,0.92,70.19,1.49,1.47,50.36,19.05,20.11,48.65,4.59,8.65,34.66,3.48,8.65,28.71,2.17,0.91,70.55,62.42,89.51,14.66,11.23,56.63,3.29,4.54,42.03,0.0,0.0,-,0.00,100.00,9.49,12.2,43.74,3.5,5.47,39.01,0.0,0.0,-,0.00,100.00,17.22,95.11,1.123,15138
1006,"2009-12-17 - Penguins 3, Flyers 2",Philadelphia Flyers,Limited ReportFull Report,46.866666666667,50.49,36.62,57.96,36.78,24.43,60.09,25.27,17.29,59.38,0.94,0.0,100.00,2.21,1.14,65.87,22.84,16.56,57.96,10.28,4.2,71.01,8.51,3.1,73.31,0.94,0.0,100.00,11.06,100.00,12.55,12.24,50.63,3.89,9.21,29.68,0.0,0.0,-,0.00,100.00,26.44,19.28,57.83,12.82,5.07,71.66,0.0,0.0,-,0.00,100.00,3.73,100.0,1.037,19689
1007,"2009-12-17 - Penguins 3, Flyers 2",Pittsburgh Penguins,Limited ReportFull Report,46.866666666667,36.62,50.49,42.04,24.43,36.78,39.91,17.29,25.27,40.62,0.0,0.94,0.00,1.14,2.21,34.13,16.56,22.84,42.04,4.2,10.28,28.99,3.1,8.51,26.69,0.0,0.94,0.00,0.00,88.94,12.24,12.55,49.37,9.21,3.89,70.32,0.0,0.0,-,0.00,100.00,19.28,26.44,42.17,5.07,12.82,28.34,0.0,0.0,-,0.00,100.00,0.0,96.27,0.963,19689
1008,"2009-12-17 - Stars 5, Thrashers 6",Atlanta Thrashers,Limited ReportFull Report,46.4,30.52,57.27,34.77,19.39,44.11,30.53,14.91,38.7,27.81,0.92,1.01,47.74,0.87,2.52,25.66,13.76,30.27,31.25,0.88,10.63,7.67,0.89,9.48,8.55,0.92,0.0,100.00,103.54,100.00,12.82,19.61,39.53,8.48,14.44,37.0,0.0,1.06,0.00,0.00,92.67,15.92,24.37,39.52,5.65,13.74,29.16,0.0,0.0,-,0.00,100.00,6.2,97.39,1.036,11957
1009,"2009-12-17 - Stars 5, Thrashers 6",Dallas Stars,Limited ReportFull Report,46.4,57.27,30.52,65.23,44.11,19.39,69.47,38.7,14.91,72.19,1.01,0.92,52.26,2.52,0.87,74.34,30.27,13.76,68.75,10.63,0.88,92.33,9.48,0.89,91.45,0.0,0.92,0.00,0.00,-3.54,19.61,12.82,60.47,14.44,8.48,63.0,1.06,0.0,100.00,7.33,100.00,24.37,15.92,60.48,13.74,5.65,70.84,0.0,0.0,-,0.00,100.00,2.61,93.8,0.9640000000000001,11957
1010,"2009-12-17 - Coyotes 2, Blue Jackets 1",Columbus Blue Jackets,Limited ReportFull Report,47.01666666666701,41.83,38.35,52.17,34.0,30.44,52.76,21.26,23.78,47.2,0.0,1.06,0.00,1.69,1.47,53.46,20.03,19.72,50.39,11.58,6.65,63.52,5.38,6.62,44.82,0.0,1.06,0.00,0.00,84.01,8.27,13.25,38.43,4.77,7.46,39.01,0.0,0.0,-,0.00,100.00,17.37,16.37,51.48,10.06,9.74,50.82,0.0,0.0,-,0.00,100.00,0.0,95.56,0.956,13363
1011,"2009-12-17 - Coyotes 2, Blue Jackets 1",Phoenix Coyotes,Limited ReportFull Report,47.01666666666701,38.35,41.83,47.83,30.44,34.0,47.24,23.78,21.26,52.8,1.06,0.0,100.00,1.47,1.69,46.54,19.72,20.03,49.61,6.65,11.58,36.48,6.62,5.38,55.18,1.06,0.0,100.00,15.99,100.00,13.25,8.27,61.57,7.46,4.77,60.99,0.0,0.0,-,0.00,100.00,16.37,17.37,48.52,9.74,10.06,49.18,0.0,0.0,-,0.00,100.00,4.44,100.0,1.044,13363
1012,"2009-12-17 - Lightning 0, Red Wings 3",Detroit Red Wings,Limited ReportFull Report,45.48333333333299,31.08,41.37,42.9,23.5,34.31,40.65,17.34,23.84,42.11,1.93,0.0,100.00,1.35,1.36,49.79,17.02,17.79,48.89,6.93,6.97,49.84,4.92,6.88,41.68,1.93,0.0,100.00,39.27,100.00,10.19,10.72,48.74,5.93,4.01,59.65,0.0,0.0,-,0.00,100.00,9.48,19.12,33.15,6.46,10.68,37.7,0.0,0.0,-,0.00,100.00,11.14,100.0,1.111,19474
1013,"2009-12-17 - Lightning 0, Red Wings 3",Tampa Bay Lightning,Limited ReportFull Report,45.48333333333299,41.37,31.08,57.1,34.31,23.5,59.35,23.84,17.34,57.89,0.0,1.93,0.00,1.36,1.35,50.21,17.79,17.02,51.11,6.97,6.93,50.16,6.88,4.92,58.32,0.0,1.93,0.00,0.00,60.73,10.72,10.19,51.26,4.01,5.93,40.35,0.0,0.0,-,0.00,100.00,19.12,9.48,66.85,10.68,6.46,62.3,0.0,0.0,-,0.00,100.00,0.0,88.86,0.889,19474
1014,"2009-12-17 - Kings 1, Flames 2",Calgary Flames,Limited ReportFull Report,45.216666666667,39.11,37.39,51.13,24.27,29.07,45.5,18.32,22.27,45.13,0.99,1.01,49.36,1.0,1.63,37.95,11.82,20.93,36.09,1.87,9.04,17.13,1.89,8.93,17.48,0.0,1.04,0.00,0.00,88.41,10.11,11.74,46.29,5.99,7.01,46.05,0.94,0.0,100.00,15.74,100.00,18.76,11.41,62.18,9.47,6.5,59.32,0.0,0.0,-,0.00,100.00,5.4,95.45,1.008,19289
1015,"2009-12-17 - Kings 1, Flames 2",Los Angeles Kings,Limited ReportFull Report,45.216666666667,37.39,39.11,48.87,29.07,24.27,54.5,22.27,18.32,54.87,1.01,0.99,50.64,1.63,1.0,62.05,20.93,11.82,63.91,9.04,1.87,82.87,8.93,1.89,82.52,1.04,0.0,100.00,11.59,100.00,11.74,10.11,53.71,7.01,5.99,53.95,0.0,0.94,0.00,0.00,84.26,11.41,18.76,37.82,6.5,9.47,40.68,0.0,0.0,-,0.00,100.00,4.55,94.6,0.992,19289
1016,"2009-12-17 - Predators 6, Oilers 3",Edmonton Oilers,Limited ReportFull Report,47.616666666667,35.1,50.98,40.77,27.93,38.51,42.04,16.32,25.47,39.05,0.99,5.21,15.96,1.82,2.34,43.70,18.78,21.76,46.33,8.44,12.52,40.27,6.6,10.31,39.04,0.99,5.26,15.84,14.99,49.02,10.28,9.32,52.43,3.93,5.07,43.66,0.0,0.0,-,0.00,100.00,14.36,25.35,36.15,5.56,9.36,37.26,0.0,0.0,-,0.00,100.00,6.06,79.55,0.856,16839
1017,"2009-12-17 - Predators 6, Oilers 3",Nashville Predators,Limited ReportFull Report,47.616666666667,50.98,35.1,59.23,38.51,27.93,57.96,25.47,16.32,60.95,5.21,0.99,84.04,2.34,1.82,56.30,21.76,18.78,53.67,12.52,8.44,59.73,10.31,6.6,60.96,5.26,0.99,84.16,50.98,85.01,9.32,10.28,47.57,5.07,3.93,56.34,0.0,0.0,-,0.00,100.00,25.35,14.36,63.85,9.36,5.56,62.74,0.0,0.0,-,0.00,100.00,20.45,93.94,1.1440000000000001,16839
1018,"2009-12-17 - Ducks 1, Sharks 4",Anaheim Ducks,Limited ReportFull Report,48.25,39.04,47.14,45.3,27.49,31.59,46.53,15.76,20.36,43.62,0.0,2.92,0.00,1.41,1.58,47.15,16.12,17.84,47.48,5.12,7.82,39.59,4.07,4.94,45.22,0.0,2.9,0.00,0.00,41.32,10.84,10.11,51.75,2.97,2.0,59.8,0.0,0.0,-,0.00,100.00,22.2,27.89,44.32,8.63,13.7,38.63,0.0,0.0,-,0.00,100.00,0.0,85.67,0.857,17562
1019,"2009-12-17 - Ducks 1, Sharks 4",San Jose Sharks,Limited ReportFull Report,48.25,47.14,39.04,54.7,31.59,27.49,53.47,20.36,15.76,56.38,2.92,0.0,100.00,1.58,1.41,52.85,17.84,16.12,52.52,7.82,5.12,60.41,4.94,4.07,54.78,2.9,0.0,100.00,58.68,100.00,10.11,10.84,48.25,2.0,2.97,40.2,0.0,0.0,-,0.00,100.00,27.89,22.2,55.68,13.7,8.63,61.37,0.0,0.0,-,0.00,100.00,14.33,100.0,1.143,17562
1020,"2009-12-18 - Senators 2, Devils 4",New Jersey Devils,Limited ReportFull Report,44.716666666667,26.51,32.37,45.02,22.13,27.69,44.43,17.12,18.71,47.79,2.88,2.02,58.71,0.98,1.12,46.52,11.9,12.29,49.2,7.79,6.33,55.17,6.87,3.1,68.92,0.94,1.01,48.24,13.70,67.41,4.09,5.92,40.87,1.99,2.03,49.54,0.94,0.0,100.00,47.23,100.00,13.26,19.24,40.8,8.22,12.25,40.14,0.95,0.94,50.21,11.52,92.34,16.79,89.19,1.06,13728
1021,"2009-12-18 - Senators 2, Devils 4",Ottawa Senators,Limited ReportFull Report,44.716666666667,32.37,26.51,54.98,27.69,22.13,55.57,18.71,17.12,52.21,2.02,2.88,41.29,1.12,0.98,53.48,12.29,11.9,50.8,6.33,7.79,44.83,3.1,6.87,31.08,1.01,0.94,51.76,32.59,86.30,5.92,4.09,59.13,2.03,1.99,50.46,0.0,0.94,0.00,0.00,52.77,19.24,13.26,59.2,12.25,8.22,59.86,0.94,0.95,49.79,7.66,88.48,10.81,83.21,0.94,13728
1022,"2009-12-18 - Maple Leafs 2, Sabres 5",Buffalo Sabres,Limited ReportFull Report,53.933333333332996,44.88,57.75,43.73,35.41,48.43,42.23,26.41,39.76,39.91,4.84,2.06,70.13,1.28,2.41,34.67,15.02,22.9,39.61,4.1,11.12,26.93,4.16,10.99,27.44,1.97,1.02,65.81,47.35,90.70,11.03,11.78,48.36,5.98,10.95,35.3,1.94,1.05,64.81,32.43,90.39,26.5,32.18,45.16,15.69,17.58,47.16,0.95,0.0,100.00,6.03,100.00,18.32,94.82,1.131,18159
1023,"2009-12-18 - Maple Leafs 2, Sabres 5",Toronto Maple Leafs,Limited ReportFull Report,53.933333333332996,57.75,44.88,56.27,48.43,35.41,57.77,39.76,26.41,60.09,2.06,4.84,29.87,2.41,1.28,65.33,22.9,15.02,60.39,11.12,4.1,73.07,10.99,4.16,72.56,1.02,1.97,34.19,9.30,52.65,11.78,11.03,51.64,10.95,5.98,64.7,1.05,1.94,35.19,9.61,67.57,32.18,26.5,54.84,17.58,15.69,52.84,0.0,0.95,0.00,0.00,93.97,5.18,81.68,0.8690000000000001,18159
1024,"2009-12-18 - Hurricanes 3, Panthers 6",Carolina Hurricanes,Limited ReportFull Report,50.35,46.8,35.31,57.0,35.05,30.94,53.11,31.17,24.96,55.53,3.06,4.84,38.79,1.8,1.61,52.83,22.89,18.69,55.04,6.08,5.96,50.52,6.01,6.04,49.85,0.0,1.94,0.00,0.00,67.85,16.48,12.8,56.28,12.93,8.75,59.66,2.05,1.91,51.78,15.85,78.18,19.79,14.23,58.18,10.29,9.2,52.78,0.94,1.06,46.93,9.13,88.46,9.83,80.62,0.905,15107
1025,"2009-12-18 - Hurricanes 3, Panthers 6",Florida Panthers,Limited ReportFull Report,50.35,35.31,46.8,43.0,30.94,35.05,46.89,24.96,31.17,44.47,4.84,3.06,61.21,1.61,1.8,47.17,18.69,22.89,44.96,5.96,6.08,49.48,6.04,6.01,50.15,1.94,0.0,100.00,32.15,100.00,12.8,16.48,43.72,8.75,12.93,40.34,1.91,2.05,48.22,21.82,84.15,14.23,19.79,41.82,9.2,10.29,47.22,1.06,0.94,53.07,11.54,90.87,19.38,90.17,1.095,15107
1026,"2009-12-18 - Lightning 6, Blues 3",St Louis Blues,Limited ReportFull Report,41.55,33.92,28.42,54.41,27.29,21.95,55.42,15.57,16.31,48.83,0.95,3.16,23.11,1.62,1.39,53.84,20.66,19.5,51.45,5.39,7.76,40.98,2.7,5.48,33.01,0.0,2.09,0.00,0.00,61.83,14.98,11.76,56.02,8.31,5.32,60.96,1.03,1.04,49.72,12.37,80.48,11.68,8.91,56.73,4.66,5.62,45.31,0.0,0.0,-,0.00,100.00,6.11,80.61,0.867,19150
1027,"2009-12-18 - Lightning 6, Blues 3",Tampa Bay Lightning,Limited ReportFull Report,41.55,28.42,33.92,45.59,21.95,27.29,44.58,16.31,15.57,51.17,3.16,0.95,76.89,1.39,1.62,46.16,19.5,20.66,48.55,7.76,5.39,59.02,5.48,2.7,66.99,2.09,0.0,100.00,38.17,100.00,11.76,14.98,43.98,5.32,8.31,39.04,1.04,1.03,50.28,19.52,87.63,8.91,11.68,43.27,5.62,4.66,54.69,0.0,0.0,-,0.00,100.00,19.39,93.89,1.133,19150
