,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
1369,"2008-01-16 - Islanders 3, Devils 1",New York Islanders,Limited ReportFull Report,43.26666666666701,20.05,39.97,33.41,17.66,31.52,35.9,14.32,24.48,36.91,1.08,0.95,53.08,0.83,2.44,25.41,9.96,25.14,28.38,1.12,11.55,8.82,1.11,10.73,9.40,0.0,0.93,0.00,0.00,91.34,8.97,13.31,40.26,6.51,5.54,54.03,1.04,0.0,100.00,15.97,100.00,8.95,12.57,41.59,6.67,6.33,51.32,0.0,0.0,-,0.00,100.00,7.51,96.11,1.036,15975
1370,"2008-01-16 - Sabres 1, Rangers 2",Buffalo Sabres,Limited ReportFull Report,43.3,19.43,40.83,32.24,17.64,32.51,35.17,14.67,26.4,35.71,1.01,1.89,34.89,1.68,2.37,41.52,17.13,26.54,39.23,11.16,13.52,45.20,10.04,11.73,46.12,1.01,1.88,34.92,10.06,83.94,5.97,13.07,31.37,4.04,7.95,33.68,0.0,0.0,-,0.00,100.00,2.89,13.58,17.57,0.92,6.37,12.66,0.0,0.0,-,0.00,100.00,6.9,92.85,0.997,18200
1371,"2008-01-16 - Sabres 1, Rangers 2",New York Rangers,Limited ReportFull Report,43.3,40.83,19.43,67.76,32.51,17.64,64.83,26.4,14.67,64.29,1.89,1.01,65.11,2.37,1.68,58.48,26.54,17.13,60.77,13.52,11.16,54.80,11.73,10.04,53.88,1.88,1.01,65.08,16.06,89.94,13.07,5.97,68.63,7.95,4.04,66.32,0.0,0.0,-,0.00,100.00,13.58,2.89,82.43,6.37,0.92,87.34,0.0,0.0,-,0.00,100.00,7.15,93.1,1.003,18200
1372,"2008-01-16 - Panthers 3, Flyers 5",Florida Panthers,Limited ReportFull Report,43.416666666667005,34.36,38.74,47.0,27.5,29.55,48.2,21.8,23.18,48.46,2.02,1.93,51.10,1.99,1.7,53.92,17.62,17.52,50.14,9.98,8.14,55.08,8.86,5.16,63.19,1.02,0.0,100.00,11.53,100.00,7.52,9.48,44.24,2.95,5.15,36.38,1.06,0.0,100.00,35.93,100.00,14.62,18.52,44.11,8.01,13.08,37.98,0.0,2.01,0.00,0.00,84.60,9.25,91.68,1.0090000000000001,19207
1373,"2008-01-16 - Panthers 3, Flyers 5",Philadelphia Flyers,Limited ReportFull Report,43.416666666667005,38.74,34.36,53.0,29.55,27.5,51.8,23.18,21.8,51.54,1.93,2.02,48.90,1.7,1.99,46.08,17.52,17.62,49.86,8.14,9.98,44.92,5.16,8.86,36.81,0.0,1.02,0.00,0.00,88.47,9.48,7.52,55.76,5.15,2.95,63.62,0.0,1.06,0.00,0.00,64.07,18.52,14.62,55.89,13.08,8.01,62.02,2.01,0.0,100.00,15.40,100.00,8.32,90.75,0.991,19207
1374,"2008-01-16 - Flames 3, Wild 2",Calgary Flames,Limited ReportFull Report,43.85,42.49,39.59,51.77,33.23,30.84,51.86,20.69,17.37,54.37,1.06,0.0,100.00,1.49,0.95,61.15,22.13,8.51,72.23,7.46,3.74,66.60,3.16,2.84,52.70,0.0,0.0,-,0.00,100.00,14.65,4.74,75.54,6.21,1.9,76.59,1.05,0.0,100.00,16.93,100.00,18.52,26.27,41.35,11.24,12.73,46.89,0.0,0.0,-,0.00,100.00,5.11,100.0,1.051,18568
1375,"2008-01-16 - Flames 3, Wild 2",Minnesota Wild,Limited ReportFull Report,43.85,39.59,42.49,48.23,30.84,33.23,48.14,17.37,20.69,45.63,0.0,1.06,0.00,0.95,1.49,38.85,8.51,22.13,27.77,3.74,7.46,33.40,2.84,3.16,47.30,0.0,0.0,-,0.00,100.00,4.74,14.65,24.46,1.9,6.21,23.41,0.0,1.05,0.00,0.00,83.07,26.27,18.52,58.65,12.73,11.24,53.11,0.0,0.0,-,0.00,100.00,0.0,94.89,0.9490000000000001,18568
1376,"2008-01-16 - Blues 1, Blackhawks 6",Chicago Blackhawks,Limited ReportFull Report,46.76666666666701,29.34,34.34,46.08,23.23,30.04,43.61,16.15,27.97,36.61,3.91,1.01,79.42,1.34,1.91,41.30,19.72,21.05,48.37,5.77,9.37,38.11,4.83,7.16,40.31,1.92,1.04,64.95,39.71,85.53,14.16,11.47,55.25,8.93,8.93,49.99,1.92,0.0,100.00,21.49,100.00,7.1,13.03,35.28,2.15,11.78,15.45,0.0,0.0,-,0.00,100.00,24.23,96.37,1.206,17570
1377,"2008-01-16 - Blues 1, Blackhawks 6",St Louis Blues,Limited ReportFull Report,46.76666666666701,34.34,29.34,53.92,30.04,23.23,56.39,27.97,16.15,63.39,1.01,3.91,20.58,1.91,1.34,58.70,21.05,19.72,51.63,9.37,5.77,61.89,7.16,4.83,59.69,1.04,1.92,35.05,14.47,60.29,11.47,14.16,44.75,8.93,8.93,50.01,0.0,1.92,0.00,0.00,78.51,13.03,7.1,64.72,11.78,2.15,84.55,0.0,0.0,-,0.00,100.00,3.63,75.77,0.794,17570
1378,"2008-01-17 - Maple Leafs 3, Bruins 2",Boston Bruins,Limited ReportFull Report,50.01666666666701,44.96,43.22,50.99,33.24,38.55,46.31,25.64,24.49,51.15,1.87,2.07,47.45,1.42,1.7,45.38,18.07,21.65,45.49,6.55,7.33,47.20,4.73,5.21,47.62,0.94,0.0,100.00,19.89,100.00,11.51,14.22,44.74,4.84,7.19,40.22,0.0,2.11,0.00,0.00,70.66,18.93,18.15,51.05,9.24,10.22,47.49,0.89,0.0,100.00,9.62,100.00,7.28,91.56,0.988,13907
1379,"2008-01-17 - Maple Leafs 3, Bruins 2",Toronto Maple Leafs,Limited ReportFull Report,50.01666666666701,43.22,44.96,49.01,38.55,33.24,53.69,24.49,25.64,48.85,2.07,1.87,52.55,1.7,1.42,54.62,21.65,18.07,54.51,7.33,6.55,52.80,5.21,4.73,52.38,0.0,0.94,0.00,0.00,80.11,14.22,11.51,55.26,7.19,4.84,59.78,2.11,0.0,100.00,29.34,100.00,18.15,18.93,48.95,10.22,9.24,52.51,0.0,0.89,0.00,0.00,90.38,8.44,92.72,1.012,13907
1380,"2008-01-17 - Oilers 4, Capitals 5",Edmonton Oilers,Limited ReportFull Report,42.4,37.24,37.88,49.58,26.6,27.43,49.23,20.38,18.79,52.02,2.07,2.82,42.32,1.63,1.89,46.38,21.01,20.43,50.69,4.25,9.18,31.65,4.21,7.37,36.37,1.06,1.87,36.14,25.13,74.62,16.66,11.13,59.95,6.15,4.73,56.52,1.06,0.96,52.41,17.22,79.68,16.45,15.38,51.68,9.95,6.59,60.15,0.0,0.0,-,0.00,100.00,10.15,85.0,0.9520000000000001,13399
1381,"2008-01-17 - Oilers 4, Capitals 5",Washington Capitals,Limited ReportFull Report,42.4,37.88,37.24,50.42,27.43,26.6,50.77,18.79,20.38,47.98,2.82,2.07,57.68,1.89,1.63,53.62,20.43,21.01,49.31,9.18,4.25,68.35,7.37,4.21,63.63,1.87,1.06,63.86,25.38,74.87,11.13,16.66,40.05,4.73,6.15,43.48,0.96,1.06,47.59,20.32,82.78,15.38,16.45,48.32,6.59,9.95,39.85,0.0,0.0,-,0.00,100.00,15.0,89.85,1.048,13399
1382,"2008-01-17 - Canadiens 3, Thrashers 2",Atlanta Thrashers,Limited ReportFull Report,47.366666666667,30.37,35.36,46.21,20.53,32.49,38.72,14.64,25.2,36.75,0.92,2.07,30.88,0.86,1.62,34.52,11.47,18.66,38.07,2.75,5.14,34.88,2.78,5.08,35.35,0.92,2.07,30.74,33.04,59.29,8.81,13.39,39.68,4.88,9.23,34.59,0.0,0.0,-,0.00,100.00,16.86,15.94,51.4,6.99,10.79,39.33,0.0,0.0,-,0.00,100.00,6.31,91.79,0.981,16181
1383,"2008-01-17 - Canadiens 3, Thrashers 2",Montreal Canadiens,Limited ReportFull Report,47.366666666667,35.36,30.37,53.79,32.49,20.53,61.28,25.2,14.64,63.25,2.07,0.92,69.12,1.62,0.86,65.48,18.66,11.47,61.93,5.14,2.75,65.12,5.08,2.78,64.65,2.07,0.92,69.26,40.71,66.96,13.39,8.81,60.32,9.23,4.88,65.41,0.0,0.0,-,0.00,100.00,15.94,16.86,48.6,10.79,6.99,60.67,0.0,0.0,-,0.00,100.00,8.21,93.69,1.0190000000000001,16181
1384,"2008-01-17 - Hurricanes 1, Senators 5",Carolina Hurricanes,Limited ReportFull Report,44.1,41.77,34.41,54.83,29.83,26.69,52.77,26.1,22.75,53.43,0.0,3.97,0.00,1.38,1.29,51.63,18.34,14.88,55.22,7.03,5.89,54.44,4.9,4.01,55.01,0.0,0.96,0.00,0.00,75.93,11.02,9.08,54.82,6.7,3.97,62.77,0.0,1.0,0.00,0.00,74.78,17.69,17.14,50.8,13.16,14.05,48.37,0.0,1.06,0.00,0.00,92.44,0.0,82.57,0.826,19720
1385,"2008-01-17 - Hurricanes 1, Senators 5",Ottawa Senators,Limited ReportFull Report,44.1,34.41,41.77,45.17,26.69,29.83,47.23,22.75,26.1,46.57,3.97,0.0,100.00,1.29,1.38,48.37,14.88,18.34,44.78,5.89,7.03,45.56,4.01,4.9,44.99,0.96,0.0,100.00,24.07,100.00,9.08,11.02,45.18,3.97,6.7,37.23,1.0,0.0,100.00,25.22,100.00,17.14,17.69,49.2,14.05,13.16,51.63,1.06,0.0,100.00,7.56,100.00,17.43,100.0,1.1740000000000002,19720
1386,"2008-01-17 - Canucks 2, Red Wings 3",Detroit Red Wings,Limited ReportFull Report,49.95,59.39,42.48,58.3,51.79,35.83,59.11,38.97,24.7,61.2,1.93,2.03,48.82,2.49,1.91,56.53,25.43,26.4,49.06,13.43,10.35,56.48,9.67,8.19,54.12,1.93,1.04,65.09,19.98,87.36,12.03,15.89,43.10,5.91,9.07,39.45,0.0,1.06,0.00,0.00,88.33,31.38,13.95,69.23,22.55,6.66,77.21,0.0,0.0,-,0.00,100.00,4.96,91.8,0.968,18878
1387,"2008-01-17 - Canucks 2, Red Wings 3",Vancouver Canucks,Limited ReportFull Report,49.95,42.48,59.39,41.7,35.83,51.79,40.89,24.7,38.97,38.8,2.03,1.93,51.18,1.91,2.49,43.47,26.4,25.43,50.94,10.35,13.43,43.52,8.19,9.67,45.88,1.04,1.93,34.91,12.64,80.02,15.89,12.03,56.90,9.07,5.91,60.55,1.06,0.0,100.00,11.67,100.00,13.95,31.38,30.77,6.66,22.55,22.79,0.0,0.0,-,0.00,100.00,8.2,95.04,1.032,18878
1388,"2008-01-17 - Ducks 2, Predators 1",Anaheim Ducks,Limited ReportFull Report,40.483333333333,27.19,33.43,44.85,21.51,29.26,42.37,11.79,22.07,34.82,1.08,0.0,100.00,1.41,1.43,49.56,16.36,17.08,48.93,5.38,5.34,50.20,3.22,4.47,41.86,1.08,0.0,100.00,33.59,100.00,11.2,11.53,49.28,4.27,9.32,31.42,0.0,0.0,-,0.00,100.00,9.64,15.71,38.02,4.32,8.35,34.08,0.0,0.0,-,0.00,100.00,9.13,100.0,1.091,14193
1389,"2008-01-17 - Ducks 2, Predators 1",Nashville Predators,Limited ReportFull Report,40.483333333333,33.43,27.19,55.15,29.26,21.51,57.63,22.07,11.79,65.18,0.0,1.08,0.00,1.43,1.41,50.44,17.08,16.36,51.07,5.34,5.38,49.80,4.47,3.22,58.14,0.0,1.08,0.00,0.00,66.41,11.53,11.2,50.72,9.32,4.27,68.58,0.0,0.0,-,0.00,100.00,15.71,9.64,61.98,8.35,4.32,65.92,0.0,0.0,-,0.00,100.00,0.0,90.87,0.909,14193
1390,"2008-01-17 - Blue Jackets 4, Coyotes 3",Columbus Blue Jackets,Limited ReportFull Report,43.883333333333,33.78,35.52,48.74,28.7,29.87,49.0,22.43,21.31,51.28,2.07,0.94,68.67,1.7,1.45,53.86,15.57,15.16,50.68,4.2,6.62,38.82,4.15,4.86,46.10,1.06,0.94,52.92,25.49,80.61,11.31,8.5,57.11,7.17,6.74,51.54,1.06,0.0,100.00,14.76,100.00,16.37,18.49,46.97,11.15,8.8,55.89,0.0,0.0,-,0.00,100.00,9.22,95.57,1.048,11114
1391,"2008-01-17 - Blue Jackets 4, Coyotes 3",Phoenix Coyotes,Limited ReportFull Report,43.883333333333,35.52,33.78,51.26,29.87,28.7,51.0,21.31,22.43,48.72,0.94,2.07,31.33,1.45,1.7,46.14,15.16,15.57,49.32,6.62,4.2,61.18,4.86,4.15,53.90,0.94,1.06,47.08,19.39,74.51,8.5,11.31,42.89,6.74,7.17,48.46,0.0,1.06,0.00,0.00,85.24,18.49,16.37,53.03,8.8,11.15,44.11,0.0,0.0,-,0.00,100.00,4.43,90.78,0.9520000000000001,11114
1392,"2008-01-17 - Stars 4, Sharks 2",Dallas Stars,Limited ReportFull Report,45.7,41.48,36.63,53.11,30.06,30.81,49.39,22.69,21.22,51.67,4.2,1.87,69.23,1.51,1.61,48.37,14.74,19.86,42.61,7.45,6.49,53.42,5.21,4.67,52.72,3.13,1.86,62.71,60.05,60.19,7.35,13.36,35.50,6.23,9.64,39.27,1.04,0.0,100.00,16.68,100.00,21.57,16.56,56.57,10.22,6.86,59.86,0.0,0.0,-,0.00,100.00,18.52,91.2,1.097,17496
1393,"2008-01-17 - Stars 4, Sharks 2",San Jose Sharks,Limited ReportFull Report,45.7,36.63,41.48,46.89,30.81,30.06,50.61,21.22,22.69,48.33,1.87,4.2,30.77,1.61,1.51,51.63,19.86,14.74,57.39,6.49,7.45,46.58,4.67,5.21,47.28,1.86,3.13,37.29,39.81,39.95,13.36,7.35,64.50,9.64,6.23,60.73,0.0,1.04,0.00,0.00,83.32,16.56,21.57,43.43,6.86,10.22,40.14,0.0,0.0,-,0.00,100.00,8.8,81.48,0.903,17496
1394,"2008-01-18 - Panthers 2, Devils 1",Florida Panthers,Limited ReportFull Report,42.883333333333,32.35,32.94,49.55,31.46,26.13,54.62,23.08,20.27,53.24,2.07,0.94,68.67,1.77,1.63,52.00,14.58,19.96,42.21,6.33,10.26,38.15,5.21,10.36,33.46,2.07,0.94,68.72,39.73,90.91,8.27,9.66,46.12,6.14,2.9,67.94,0.0,0.0,-,0.00,100.00,16.87,11.73,58.99,10.61,6.82,60.87,0.0,0.0,-,0.00,100.00,8.96,95.35,1.043,15203
1395,"2008-01-18 - Panthers 2, Devils 1",New Jersey Devils,Limited ReportFull Report,42.883333333333,32.94,32.35,50.45,26.13,31.46,45.38,20.27,23.08,46.76,0.94,2.07,31.33,1.63,1.77,48.00,19.96,14.58,57.79,10.26,6.33,61.85,10.36,5.21,66.54,0.94,2.07,31.28,9.09,60.27,9.66,8.27,53.88,2.9,6.14,32.06,0.0,0.0,-,0.00,100.00,11.73,16.87,41.01,6.82,10.61,39.13,0.0,0.0,-,0.00,100.00,4.65,91.04,0.9570000000000001,15203
1396,"2008-01-18 - Oilers 2, Hurricanes 7",Carolina Hurricanes,Limited ReportFull Report,45.466666666667,55.55,40.31,57.95,42.79,25.11,63.02,31.85,14.49,68.73,5.86,2.02,74.42,2.75,1.98,58.18,30.83,19.96,60.70,14.73,8.01,64.78,12.96,5.93,68.61,4.83,2.03,70.38,37.26,65.73,16.21,11.77,57.93,8.12,3.91,67.49,1.0,0.0,100.00,12.35,100.00,19.68,17.01,53.64,10.52,4.81,68.63,0.0,0.0,-,0.00,100.00,18.41,86.09,1.045,16868
1397,"2008-01-18 - Oilers 2, Hurricanes 7",Edmonton Oilers,Limited ReportFull Report,45.466666666667,40.31,55.55,42.05,25.11,42.79,36.98,14.49,31.85,31.27,2.02,5.86,25.58,1.98,2.75,41.82,19.96,30.83,39.30,8.01,14.73,35.22,5.93,12.96,31.39,2.03,4.83,29.62,34.27,62.74,11.77,16.21,42.07,3.91,8.12,32.51,0.0,1.0,0.00,0.00,87.65,17.01,19.68,46.36,4.81,10.52,31.37,0.0,0.0,-,0.00,100.00,13.91,81.59,0.955,16868
1398,"2008-01-18 - Thrashers 1, Sabres 10",Atlanta Thrashers,Limited ReportFull Report,37.833333333333,20.48,45.29,31.14,16.28,39.06,29.42,10.87,31.38,25.72,0.0,6.91,0.00,0.54,3.04,15.01,7.67,26.07,22.72,0.97,16.3,5.60,0.95,15.48,5.79,0.0,6.79,0.00,0.00,56.11,6.49,9.64,40.25,3.76,5.24,41.76,0.0,0.0,-,0.00,100.00,10.31,18.17,36.21,5.06,10.42,32.68,0.0,0.0,-,0.00,100.00,0.0,77.99,0.78,18690
1399,"2008-01-18 - Thrashers 1, Sabres 10",Buffalo Sabres,Limited ReportFull Report,37.833333333333,45.29,20.48,68.86,39.06,16.28,70.58,31.38,10.87,74.28,6.91,0.0,100.00,3.04,0.54,84.99,26.07,7.67,77.28,16.3,0.97,94.40,15.48,0.95,94.21,6.79,0.0,100.00,43.89,100.00,9.64,6.49,59.75,5.24,3.76,58.24,0.0,0.0,-,0.00,100.00,18.17,10.31,63.79,10.42,5.06,67.32,0.0,0.0,-,0.00,100.00,22.01,100.0,1.22,18690
1400,"2008-01-18 - Lightning 3, Penguins 0",Pittsburgh Penguins,Limited ReportFull Report,45.666666666667005,36.99,46.83,44.13,29.72,38.31,43.68,20.22,25.67,44.06,0.0,3.18,0.00,1.49,1.76,45.98,15.05,17.98,45.57,7.16,4.5,61.40,5.31,3.37,61.15,0.0,2.13,0.00,0.00,36.83,7.68,13.72,35.90,6.25,6.51,48.97,0.0,1.04,0.00,0.00,84.04,20.41,25.21,44.74,8.58,16.01,34.9,0.0,0.0,-,0.00,100.00,0.0,87.61,0.8759999999999999,17132
1401,"2008-01-18 - Lightning 3, Penguins 0",Tampa Bay Lightning,Limited ReportFull Report,45.666666666667005,46.83,36.99,55.87,38.31,29.72,56.32,25.67,20.22,55.94,3.18,0.0,100.00,1.76,1.49,54.02,17.98,15.05,54.43,4.5,7.16,38.60,3.37,5.31,38.85,2.13,0.0,100.00,63.17,100.00,13.72,7.68,64.10,6.51,6.25,51.03,1.04,0.0,100.00,15.96,100.00,25.21,20.41,55.26,16.01,8.58,65.1,0.0,0.0,-,0.00,100.00,12.39,100.0,1.124,17132
1402,"2008-01-18 - Ducks 4, Wild 2",Anaheim Ducks,Limited ReportFull Report,47.883333333333,32.87,31.5,51.06,27.21,25.79,51.35,24.83,18.77,56.96,3.21,0.95,77.14,1.24,1.04,54.22,18.52,15.99,53.66,5.5,4.37,55.68,5.47,3.49,61.02,1.06,0.0,100.00,19.36,100.00,13.15,11.42,53.52,9.54,8.26,53.61,1.04,0.0,100.00,10.89,100.00,12.15,10.58,53.46,8.79,6.19,58.67,1.11,0.88,55.70,12.64,85.73,12.92,94.93,1.079,18568
1403,"2008-01-18 - Ducks 4, Wild 2",Minnesota Wild,Limited ReportFull Report,47.883333333333,31.5,32.87,48.94,25.79,27.21,48.65,18.77,24.83,43.04,0.95,3.21,22.86,1.04,1.24,45.78,15.99,18.52,46.34,4.37,5.5,44.32,3.49,5.47,38.98,0.0,1.06,0.00,0.00,80.64,11.42,13.15,46.48,8.26,9.54,46.39,0.0,1.04,0.00,0.00,89.11,10.58,12.15,46.54,6.19,8.79,41.33,0.88,1.11,44.30,14.27,87.36,5.07,87.08,0.9209999999999999,18568
1404,"2008-01-18 - Blackhawks 2, Avalanche 1",Chicago Blackhawks,Limited ReportFull Report,46.033333333333,31.16,32.64,48.84,21.87,24.97,46.7,14.59,18.27,44.39,1.06,0.92,53.35,0.73,1.21,37.54,10.48,12.2,46.22,3.2,3.64,46.78,2.11,3.67,36.51,1.06,0.92,53.56,50.21,74.95,7.24,8.61,45.69,2.06,4.81,29.94,0.0,0.0,-,0.00,100.00,20.73,18.54,52.79,10.4,9.86,51.33,0.0,0.0,-,0.00,100.00,7.24,94.94,1.022,18007
1405,"2008-01-18 - Blackhawks 2, Avalanche 1",Colorado Avalanche,Limited ReportFull Report,46.033333333333,32.64,31.16,51.16,24.97,21.87,53.3,18.27,14.59,55.61,0.92,1.06,46.65,1.21,0.73,62.46,12.2,10.48,53.78,3.64,3.2,53.22,3.67,2.11,63.49,0.92,1.06,46.44,25.05,49.79,8.61,7.24,54.31,4.81,2.06,70.06,0.0,0.0,-,0.00,100.00,18.54,20.73,47.21,9.86,10.4,48.67,0.0,0.0,-,0.00,100.00,5.06,92.76,0.978,18007
1406,"2008-01-18 - Kings 1, Flames 6",Calgary Flames,Limited ReportFull Report,37.9,45.1,28.17,61.55,34.64,25.11,57.98,25.11,22.3,52.96,3.91,1.0,79.58,2.11,1.34,61.18,18.24,11.44,61.46,7.96,3.99,66.63,5.05,3.93,56.22,1.91,1.02,65.09,37.75,73.99,10.38,7.23,58.95,7.08,6.61,51.73,1.94,0.0,100.00,27.45,100.00,21.92,16.25,57.42,10.94,11.45,48.86,0.0,0.0,-,0.00,100.00,15.59,95.5,1.111,19289
1407,"2008-01-18 - Kings 1, Flames 6",Los Angeles Kings,Limited ReportFull Report,37.9,28.17,45.1,38.45,25.11,34.64,42.02,22.3,25.11,47.04,1.0,3.91,20.42,1.34,2.11,38.82,11.44,18.24,38.54,3.99,7.96,33.37,3.93,5.05,43.78,1.02,1.91,34.91,26.01,62.25,7.23,10.38,41.05,6.61,7.08,48.27,0.0,1.94,0.00,0.00,72.55,16.25,21.92,42.58,11.45,10.94,51.14,0.0,0.0,-,0.00,100.00,4.5,84.41,0.889,19289
1408,"2008-01-19 - Rangers 3, Bruins 4",Boston Bruins,Limited ReportFull Report,42.45,30.05,28.24,51.55,25.1,21.94,53.36,18.34,19.73,48.17,0.92,2.07,30.88,0.95,0.64,59.65,12.53,13.8,47.58,2.93,2.12,58.01,1.95,2.1,48.15,0.0,1.01,0.00,0.00,52.00,9.71,11.63,45.51,3.89,6.21,38.47,0.0,1.05,0.00,0.00,83.07,13.5,12.54,51.83,8.7,9.39,48.1,0.89,0.0,100.00,10.22,100.00,5.04,89.52,0.946,17565
1409,"2008-01-19 - Rangers 3, Bruins 4",New York Rangers,Limited ReportFull Report,42.45,28.24,30.05,48.45,21.94,25.1,46.64,19.73,18.34,51.83,2.07,0.92,69.12,0.64,0.95,40.35,13.8,12.53,52.42,2.12,2.93,41.99,2.1,1.95,51.85,1.01,0.0,100.00,48.00,100.00,11.63,9.71,54.49,6.21,3.89,61.53,1.05,0.0,100.00,16.93,100.00,12.54,13.5,48.17,9.39,8.7,51.9,0.0,0.89,0.00,0.00,89.78,10.48,94.96,1.054,17565
1410,"2008-01-19 - Blue Jackets 1, Stars 3",Columbus Blue Jackets,Limited ReportFull Report,47.01666666666701,42.13,23.07,64.62,34.99,17.74,66.35,25.07,13.5,65.0,0.0,2.92,0.00,1.42,0.68,67.65,18.95,14.09,57.35,4.99,1.0,83.33,3.93,1.01,79.58,0.0,0.99,0.00,0.00,1.87,13.74,13.44,50.55,8.02,8.07,49.86,0.0,1.89,0.00,0.00,76.57,23.68,6.42,78.67,12.92,3.2,80.17,0.0,0.0,-,0.00,100.00,0.0,78.36,0.784,17811
1411,"2008-01-19 - Blue Jackets 1, Stars 3",Dallas Stars,Limited ReportFull Report,47.01666666666701,23.07,42.13,35.38,17.74,34.99,33.65,13.5,25.07,35.0,2.92,0.0,100.00,0.68,1.42,32.35,14.09,18.95,42.65,1.0,4.99,16.67,1.01,3.93,20.42,0.99,0.0,100.00,98.13,100.00,13.44,13.74,49.45,8.07,8.02,50.14,1.89,0.0,100.00,23.43,100.00,6.42,23.68,21.33,3.2,12.92,19.83,0.0,0.0,-,0.00,100.00,21.64,100.0,1.216,17811
1412,"2008-01-19 - Sabres 2, Maple Leafs 4",Buffalo Sabres,Limited ReportFull Report,47.116666666667,33.75,43.19,43.87,26.97,27.61,49.41,18.57,15.97,53.76,2.02,1.97,50.55,1.01,1.19,45.77,13.5,21.66,38.40,0.99,1.99,33.14,0.97,1.01,49.14,1.04,0.0,100.00,106.28,100.00,12.04,20.29,37.24,4.87,7.26,40.14,0.0,1.92,0.00,0.00,73.56,20.69,17.5,54.18,12.13,5.58,68.52,0.94,0.0,100.00,7.74,100.00,10.87,87.64,0.985,19436
1413,"2008-01-19 - Sabres 2, Maple Leafs 4",Toronto Maple Leafs,Limited ReportFull Report,47.116666666667,43.19,33.75,56.13,27.61,26.97,50.59,15.97,18.57,46.24,1.97,2.02,49.45,1.19,1.01,54.23,21.66,13.5,61.60,1.99,0.99,66.86,1.01,0.97,50.86,0.0,1.04,0.00,0.00,-6.28,20.29,12.04,62.76,7.26,4.87,59.86,1.92,0.0,100.00,26.44,100.00,17.5,20.69,45.82,5.58,12.13,31.48,0.0,0.94,0.00,0.00,92.26,12.36,89.13,1.015,19436
1414,"2008-01-19 - Penguins 2, Canadiens 0",Montreal Canadiens,Limited ReportFull Report,46.816666666667004,41.82,42.88,49.37,32.5,27.14,54.49,24.56,20.57,54.43,0.0,1.06,0.00,1.5,1.34,52.85,18.85,19.72,48.87,4.47,5.53,44.66,3.61,4.39,45.07,0.0,1.06,0.00,0.00,75.91,14.11,14.37,49.54,9.28,4.29,68.41,0.0,0.0,-,0.00,100.00,17.84,18.67,48.86,9.89,10.84,47.7,0.0,0.0,-,0.00,100.00,0.0,94.86,0.9490000000000001,21273
1415,"2008-01-19 - Penguins 2, Canadiens 0",Pittsburgh Penguins,Limited ReportFull Report,46.816666666667004,42.88,41.82,50.63,27.14,32.5,45.51,20.57,24.56,45.57,1.06,0.0,100.00,1.34,1.5,47.15,19.72,18.85,51.13,5.53,4.47,55.34,4.39,3.61,54.93,1.06,0.0,100.00,24.09,100.00,14.37,14.11,50.46,4.29,9.28,31.59,0.0,0.0,-,0.00,100.00,18.67,17.84,51.14,10.84,9.89,52.3,0.0,0.0,-,0.00,100.00,5.14,100.0,1.051,21273
1416,"2008-01-19 - Lightning 2, Senators 0",Ottawa Senators,Limited ReportFull Report,47.6,35.04,42.31,45.3,24.52,31.27,43.95,15.62,21.46,42.12,0.0,0.0,-,1.22,1.6,43.24,20.7,20.54,50.19,6.18,7.56,44.98,5.32,3.22,62.28,0.0,0.0,-,0.00,100.00,14.28,13.17,52.02,3.71,6.34,36.92,0.0,0.0,-,0.00,100.00,13.63,20.63,39.78,6.55,11.94,35.44,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,20091
1417,"2008-01-19 - Lightning 2, Senators 0",Tampa Bay Lightning,Limited ReportFull Report,47.6,42.31,35.04,54.7,31.27,24.52,56.05,21.46,15.62,57.88,0.0,0.0,-,1.6,1.22,56.76,20.54,20.7,49.81,7.56,6.18,55.02,3.22,5.32,37.72,0.0,0.0,-,0.00,100.00,13.17,14.28,47.98,6.34,3.71,63.08,0.0,0.0,-,0.00,100.00,20.63,13.63,60.22,11.94,6.55,64.56,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,20091
1418,"2008-01-19 - Flyers 5, Islanders 3",New York Islanders,Limited ReportFull Report,43.666666666667005,46.03,36.31,55.9,33.85,32.45,51.06,24.07,23.24,50.88,1.87,2.09,47.18,1.6,2.01,44.25,17.96,16.59,51.98,9.31,11.71,44.30,6.43,10.51,37.95,1.86,2.12,46.75,28.92,79.85,8.6,4.92,63.60,5.89,1.0,85.46,0.0,0.0,-,0.00,100.00,22.3,15.92,58.35,9.64,10.78,47.23,0.0,0.0,-,0.00,100.00,7.76,91.0,0.988,16234
